IMAG0580.jpg;916366;03/01/2015 13:27:26;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0580.jpg;1506974058
IMAG0580.jpg;916366;03/01/2015 13:27:26;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0580.jpg;498694722
IMAG0581.jpg;984986;03/01/2015 13:27:30;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0581.jpg;-1433760020
IMAG0581.jpg;984986;03/01/2015 13:27:30;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0581.jpg;1852927940
IMAG0582.jpg;930167;03/01/2015 12:27:38;/media/josea/TOSHIBA EXT/fotosyvideos/100MEDIA/IMAG0582.jpg;1108178236
IMAG0582.jpg;930167;03/01/2015 13:27:38;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/buenos/IMAG0582.jpg;-3627775
IMAG0583.jpg;797979;03/01/2015 14:28:54;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0583.jpg;1274706416
IMAG0583.jpg;797979;03/01/2015 14:28:54;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0583.jpg;266427080
IMAG0584.jpg;806786;03/01/2015 14:28:56;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0584.jpg;-1666027662
IMAG0584.jpg;806786;03/01/2015 14:28:56;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0584.jpg;1620660298
IMAG0585.jpg;775334;03/01/2015 14:29:00;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0585.jpg;-311794444
IMAG0585.jpg;775334;03/01/2015 14:29:00;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0585.jpg;-1320073780
IMAG0586.jpg;816159;03/01/2015 14:29:56;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0586.jpg;1042438774
IMAG0586.jpg;816159;03/01/2015 14:29:56;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0586.jpg;34159438
IMAG0587.jpg;778731;03/01/2015 14:29:58;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0587.jpg;-1898295304
IMAG0587.jpg;778731;03/01/2015 14:29:58;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0587.jpg;1388392656
IMAG0588.jpg;1623801;03/01/2015 15:12:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0588.jpg;-544062086
IMAG0588.jpg;1623801;03/01/2015 15:12:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0588.jpg;-1552341422
IMAG0589.jpg;1471072;03/01/2015 15:13:04;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0589.jpg;-198108204
IMAG0589.jpg;1471072;03/01/2015 15:13:04;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0589.jpg;810171132
IMAG0590.jpg;1552363;03/01/2015 15:13:04;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0590.jpg;538530856
IMAG0590.jpg;1552363;03/01/2015 15:13:04;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0590.jpg;-469748480
IMAG0591.jpg;1489689;03/01/2015 15:13:06;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0591.jpg;1892764074
IMAG0591.jpg;1489689;03/01/2015 15:13:06;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0591.jpg;884484738
IMAG0592.jpg;1553777;03/01/2015 15:14:06;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0592.jpg;-1047970004
IMAG0592.jpg;1553777;03/01/2015 15:14:06;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0592.jpg;-2056249340
IMAG0593.jpg;1475103;03/01/2015 14:14:08;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0593.jpg;306263214
IMAG0593.jpg;1475103;03/01/2015 14:14:08;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0593.jpg;-702016122
IMAG0594.jpg;1436266;03/01/2015 15:14:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0594.jpg;1660496432
IMAG0594.jpg;1436266;03/01/2015 15:14:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0594.jpg;652217096
IMAG0595.jpg;1486714;03/01/2015 15:14:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0595.jpg;-1280237646
IMAG0595.jpg;1486714;03/01/2015 15:14:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0595.jpg;2006450314
IMAG0596.jpg;1461402;03/01/2015 15:14:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0596.jpg;73995572
IMAG0596.jpg;1461402;03/01/2015 15:14:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0596.jpg;-934283764
IMAG0598.jpg;779395;04/01/2015 18:21:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0598.jpg;-1512505288
IMAG0598.jpg;779395;04/01/2015 18:21:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0598.jpg;1774182672
IMAG0604.jpg;700052;05/01/2015 20:32:44;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0604.jpg;1829582468
IMAG0604.jpg;700052;05/01/2015 20:32:44;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0604.jpg;821303132
IMAG0606.jpg;949339;05/01/2015 20:34:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0606.jpg;243081608
IMAG0606.jpg;949339;05/01/2015 20:34:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0606.jpg;-765197728
IMAG0610.jpg;719166;05/01/2015 20:34:46;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0610.jpg;-260826310
IMAG0610.jpg;719166;05/01/2015 20:34:46;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0610.jpg;-1269105646
IMAG0612.jpg;719953;05/01/2015 20:34:50;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0612.jpg;-1847327170
IMAG0612.jpg;719953;05/01/2015 20:34:50;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0612.jpg;1439360790
IMAG0613.jpg;732562;05/01/2015 22:34:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0613.jpg;-493093952
IMAG0613.jpg;732562;05/01/2015 22:34:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0613.jpg;-1501373288
IMAG0615.jpg;807134;11/01/2015 18:54:28;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0615.jpg;-2079594812
IMAG0615.jpg;807134;11/01/2015 18:54:28;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0615.jpg;1207093148
IMAG0616.jpg;822129;11/01/2015 18:54:34;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0616.jpg;-725361594
IMAG0616.jpg;822129;11/01/2015 18:54:34;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0616.jpg;-1733640930
IMAG0617.jpg;871630;11/01/2015 18:54:40;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0617.jpg;628871624
IMAG0617.jpg;871630;11/01/2015 18:54:40;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0617.jpg;-379407712
IMAG0618.jpg;756270;11/01/2015 18:54:40;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0618.jpg;1983104842
IMAG0618.jpg;756270;11/01/2015 18:54:40;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0618.jpg;974825506
IMAG0619.jpg;740986;11/01/2015 18:54:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0619.jpg;-1965908572
IMAG0619.jpg;740986;11/01/2015 18:54:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0619.jpg;-957629236
IMAG0637.jpg;1071614;03/02/2015 13:11:02;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0637.jpg;-1308014780
IMAG0637.jpg;1071614;03/02/2015 13:11:02;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0637.jpg;1978673180
IMAG0638.jpg;889309;04/02/2015 08:21:16;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0638.jpg;46218438
IMAG0638.jpg;889309;04/02/2015 08:21:16;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0638.jpg;-962060898
IMAG0639.jpg;909893;04/02/2015 08:21:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0639.jpg;1400451656
IMAG0639.jpg;909893;04/02/2015 08:21:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0639.jpg;392172320
IMAG0640.jpg;924351;04/02/2015 08:21:24;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0640.jpg;1128811380
IMAG0640.jpg;924351;04/02/2015 08:21:24;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0640.jpg;120532044
IMAG0641.jpg;875907;04/02/2015 08:21:40;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0641.jpg;-1811922698
IMAG0641.jpg;875907;04/02/2015 08:21:40;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0641.jpg;1474765262
IMAG0642.jpg;877356;04/02/2015 08:22:58;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0642.jpg;-457689480
IMAG0642.jpg;877356;04/02/2015 08:22:58;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0642.jpg;-1465968816
IMAG0643.jpg;987883;04/02/2015 08:23:18;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0643.jpg;896543738
IMAG0643.jpg;987883;04/02/2015 08:23:18;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0643.jpg;-111735598
IMAG0644.jpg;922644;04/02/2015 08:23:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0644.jpg;-2044190340
IMAG0644.jpg;922644;04/02/2015 08:23:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0644.jpg;1242497620
IMAG0645.jpg;916901;04/02/2015 08:23:26;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0645.jpg;-689957122
IMAG0645.jpg;916901;04/02/2015 08:23:26;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0645.jpg;-1698236458
IMAG0646.jpg;1057706;04/02/2015 08:27:24;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0646.jpg;664276096
IMAG0646.jpg;1057706;04/02/2015 08:27:24;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0646.jpg;-344003240
IMAG0647.jpg;848172;04/02/2015 10:02:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0647.jpg;2018509314
IMAG0647.jpg;848172;04/02/2015 10:02:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0647.jpg;1010229978
IMAG0648.jpg;866505;04/02/2015 10:02:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0648.jpg;-922224764
IMAG0648.jpg;866505;04/02/2015 10:02:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0648.jpg;-1930504100
IMAG0649.jpg;1001420;04/02/2015 10:04:56;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0649.jpg;432008454
IMAG0649.jpg;1001420;04/02/2015 10:04:56;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0649.jpg;-576270882
IMAG0650.jpg;1001346;04/02/2015 10:04:58;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0650.jpg;160368178
IMAG0650.jpg;1001346;04/02/2015 10:04:58;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0650.jpg;-847911158
IMAG0651.jpg;1048107;04/02/2015 10:07:30;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0651.jpg;1514601396
IMAG0651.jpg;1048107;04/02/2015 10:07:30;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0651.jpg;506322060
IMAG0652.jpg;609875;04/02/2015 11:20:06;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0652.jpg;-1426132682
IMAG0652.jpg;609875;04/02/2015 11:20:06;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0652.jpg;1860555278
IMAG0653.jpg;619486;04/02/2015 11:20:26;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0653.jpg;-71899464
IMAG0653.jpg;619486;04/02/2015 11:20:26;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0653.jpg;-1080178800
IMAG0654.jpg;1953870;04/03/2015 20:38:02;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0654.jpg;274054418
IMAG0654.jpg;1953870;04/03/2015 20:38:02;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0654.jpg;1282333754
IMAG0658.jpg;1417181;07/03/2015 18:55:10;/media/josea/TOSHIBA EXT/fotosyvideos/100MEDIA/IMAG0658.jpg;-702962928
IMAG0658.jpg;1417181;07/03/2015 19:55:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/buenos/IMAG0658.jpg;-1814768939
IMAG0659.jpg;1158672;07/03/2015 20:04:12;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/buenos/IMAG0659.jpg;-460535721
IMAG0659.jpg;1158672;07/03/2015 19:04:12;/media/josea/TOSHIBA EXT/fotosyvideos/100MEDIA/IMAG0659.jpg;651270290
IMAG0660.jpg;1194785;07/03/2015 20:04:16;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0660.jpg;-808075024
IMAG0660.jpg;1194785;07/03/2015 20:04:16;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0660.jpg;-1816354360
IMAG0661.jpg;1035025;07/03/2015 20:04:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0661.jpg;546158194
IMAG0661.jpg;1035025;07/03/2015 20:04:22;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0661.jpg;-462121142
IMAG0662.jpg;1191321;20/03/2015 20:07:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0662.jpg;1900391412
IMAG0662.jpg;1191321;20/03/2015 20:07:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0662.jpg;892112076
IMAG0663.jpg;1058238;20/03/2015 20:07:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0663.jpg;-1040342666
IMAG0663.jpg;1058238;20/03/2015 20:07:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0663.jpg;-2048622002
IMAG0664.jpg;879951;20/03/2015 20:07:48;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0664.jpg;313890552
IMAG0664.jpg;879951;20/03/2015 20:07:48;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0664.jpg;-694388784
IMAG0665.jpg;841772;20/03/2015 20:07:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0665.jpg;1668123770
IMAG0665.jpg;841772;20/03/2015 20:07:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0665.jpg;659844434
IMAG0666.jpg;814308;20/03/2015 20:07:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0666.jpg;-1272610308
IMAG0666.jpg;814308;20/03/2015 20:07:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0666.jpg;2014077652
IMAG0667.jpg;1101927;20/03/2015 20:09:32;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0667.jpg;81622910
IMAG0667.jpg;1101927;20/03/2015 20:09:32;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0667.jpg;-926656426
IMAG0668.jpg;1028583;20/03/2015 20:09:32;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0668.jpg;1435856128
IMAG0668.jpg;1028583;20/03/2015 20:09:32;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0668.jpg;427576792
IMAG0669.jpg;1110743;20/03/2015 20:09:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0669.jpg;-1504877950
IMAG0669.jpg;1110743;20/03/2015 20:09:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0669.jpg;1781810010
IMAG0670.jpg;1134003;20/03/2015 20:09:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0670.jpg;-1776518226
IMAG0670.jpg;1134003;20/03/2015 20:09:52;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0670.jpg;1510169734
IMAG0671.jpg;1205050;20/03/2015 20:09:54;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0671.jpg;-422285008
IMAG0671.jpg;1205050;20/03/2015 20:09:54;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0671.jpg;-1430564344
IMAG0672.jpg;1120507;20/03/2015 20:13:18;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0672.jpg;931948210
IMAG0672.jpg;1120507;20/03/2015 20:13:18;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0672.jpg;-76331126
IMAG0673.jpg;1381054;20/03/2015 20:13:20;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0673.jpg;-2008785868
IMAG0673.jpg;1381054;20/03/2015 20:13:20;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0673.jpg;1277902092
IMAG0675.jpg;793463;05/04/2015 21:46:38;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0675.jpg;699680568
IMAG0675.jpg;793463;05/04/2015 21:46:38;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0675.jpg;-308598768
IMAG0676.jpg;776124;06/04/2015 12:54:38;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0676.jpg;2053913786
IMAG0676.jpg;776124;06/04/2015 12:54:38;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0676.jpg;1045634450
IMAG0677.jpg;764241;06/04/2015 12:55:08;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0677.jpg;-886820292
IMAG0677.jpg;764241;06/04/2015 12:55:08;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0677.jpg;-1895099628
IMAG0678.jpg;804586;06/04/2015 12:55:12;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0678.jpg;-540866410
IMAG0678.jpg;804586;06/04/2015 12:55:12;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0678.jpg;467412926
IMAG0679.jpg;782516;06/04/2015 12:55:16;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0679.jpg;1821646144
IMAG0679.jpg;782516;06/04/2015 12:55:16;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0679.jpg;813366808
IMAG0680.jpg;810047;06/04/2015 12:57:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0680.jpg;1550005868
IMAG0680.jpg;810047;06/04/2015 12:57:10;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0680.jpg;541726532
IMAG0681.jpg;793645;06/04/2015 12:57:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0681.jpg;-1390728210
IMAG0681.jpg;793645;06/04/2015 12:57:14;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0681.jpg;1895959750
IMAG0682.jpg;798800;06/04/2015 12:57:18;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/100media/IMAG0682.jpg;-36494992
IMAG0682.jpg;798800;06/04/2015 12:57:18;/media/josea/TOSHIBA EXT/fotosyvideos/Fotos/FotosTramuntana_curs201415/pendienteclasificar/pendientes/IMAG0682.jpg;-1044774328
